Data Engineer I,Kroll,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-i-at-kroll-4417623693,"python, spark, databricks, delta lake, azure, docker, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Engineer,Mizuho,"Pune City, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-at-mizuho-4447131421,python,2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Engineer,XML International,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-at-xml-international-4447286457,"python, sql, pyspark, databricks, synapse, azure, github actions, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Engineer(azure),Innova ESI,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-azure-at-innova-esi-4447280780,"sql, databricks, synapse, postgresql, azure, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
ETL Developer,Artech L.L.C.,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/etl-developer-at-artech-l-l-c-4447112568,"java, sql, spark, hadoop, hive, kafka, bigquery, gcp, docker, kubernetes, jenkins, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Associcate Data Engineer,Amgen,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/associcate-data-engineer-at-amgen-4447542057,"python, sql, spark, pyspark, databricks, airflow, aws",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Engnieer - B4,Barclays,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engnieer-b4-at-barclays-4445054166,"python, java, sql, snowflake, bigquery, postgresql, aws",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Enginner,Tata Consultancy Services,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-enginner-at-tata-consultancy-services-4447442508,"python, sql, airflow, bigquery, gcp, dataflow, terraform, ci/cd",2026-08-01,2026-08-01T08:35:31.625Z,mid/unspecified,false
Data Engineer,"Vishay Intertechnology, Inc.","Pune City, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-at-vishay-intertechnology-inc-4446996455,"python, sql, spark, kafka, azure, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
DBT Cloud Data Engineer,Capgemini,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/dbt-cloud-data-engineer-at-capgemini-4444432044,"python, pyspark, databricks, airflow, dbt, snowflake, bigquery, redshift, synapse, aws, azure, emr, glue, lambda, dataflow, ci/cd",2026-07-31,2026-08-01T08:35:31.625Z,mid/unspecified,false
