Data & Infra Engineer Entry-Level,SLB,Greater Rio de Janeiro,https://br.linkedin.com/jobs/view/data-infra-engineer-entry-level-at-slb-4409272123,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer Junior - AI & Data,EY,"Bogota, D.C., Capital District, Colombia",https://co.linkedin.com/jobs/view/data-engineer-junior-ai-data-at-ey-4396373812,,2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
Junior Data Engineer,Capital Economics,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/junior-data-engineer-at-capital-economics-4411438879,"python, sql, airflow, postgresql, mysql, aws, azure, docker",2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
Analytics Engineer I,Oscar Health,"New York, NY",https://www.linkedin.com/jobs/view/analytics-engineer-i-at-oscar-health-4409620236,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
"Data Engineer I, CNN Digital Products and Services",CNN,"New York, NY",https://www.linkedin.com/jobs/view/data-engineer-i-cnn-digital-products-and-services-at-cnn-4411822551,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
ETL Engineer,WorldStrides,"Vienna, VA",https://www.linkedin.com/jobs/view/etl-engineer-at-worldstrides-4411646358,sql,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer (Remote),Evio,"Denver, CO",https://www.linkedin.com/jobs/view/data-engineer-remote-at-evio-4411648260,"python, sql, redshift, postgresql, aws, s3, glue, lambda",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Engenheiro de Dados Junior,DXC Technology,"Araraquara, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-junior-at-dxc-technology-4410851987,"python, sql, databricks, postgresql, mysql, azure",2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
Data Engineer,GEP Worldwide,"New Jersey, United States",https://www.linkedin.com/jobs/view/data-engineer-at-gep-worldwide-4409606495,"python, sql, spark, pyspark, databricks, airflow, aws, azure, gcp",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer II,Lantern,"Dallas, TX",https://www.linkedin.com/jobs/view/data-engineer-ii-at-lantern-4411802822,"python, sql, spark, databricks, aws, azure, terraform",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer - Fully Remote,Mercor,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-engineer-fully-remote-at-mercor-4410894154,"databricks, airflow, dagster, dbt, snowflake, bigquery, redshift",2026-05-08,2026-05-08T08:01:32.126Z,mid/unspecified,false
Junior Data Engineer,HCLTech,Bucharest Metropolitan Area,https://ro.linkedin.com/jobs/view/junior-data-engineer-at-hcltech-4410803054,"python, java, sql",2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
Junior Data Engineer,Proxy Foods AI,"Washington, DC",https://www.linkedin.com/jobs/view/junior-data-engineer-at-proxy-foods-ai-4409281924,,2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
SQL and Python Engineers,NTT DATA North America,"Nim ka Thana, Rajasthan, India",https://in.linkedin.com/jobs/view/sql-and-python-engineers-at-ntt-data-north-america-4411615639,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer,Aegon,United States,https://www.linkedin.com/jobs/view/data-engineer-at-aegon-4400128768,"python, java, scala, sql, shell, aws",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Associate Graduate Data Engineer,"NTT DATA, Inc.","Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/associate-graduate-data-engineer-at-ntt-data-inc-4409293101,,2026-05-07,2026-05-08T08:01:32.126Z,entry/intern,true
"Big Data Developer - Pyspark,Hive",Citi,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/big-data-developer-pyspark-hive-at-citi-4400004374,"spark, hadoop, aws, azure",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer,Brightwell,"Chesterfield, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-at-brightwell-4411447927,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Engineer,Utah Community Credit Union (UCCU),"Provo, UT",https://www.linkedin.com/jobs/view/data-engineer-at-utah-community-credit-union-uccu-4410881451,,2026-05-08,2026-05-08T08:01:32.126Z,mid/unspecified,false
"Data Engineer (Onsite, Lahore, PKR Salary)",HR POD Careers,"Lahore, Punjab, Pakistan",https://pk.linkedin.com/jobs/view/data-engineer-onsite-lahore-pkr-salary-at-hr-pod-careers-4410895138,"python, sql, spark, databricks, airflow, kafka, snowflake, bigquery, ci/cd",2026-05-08,2026-05-08T08:01:32.126Z,mid/unspecified,false
"Data Engineer, Associate",BlackRock,"New York, NY",https://www.linkedin.com/jobs/view/data-engineer-associate-at-blackrock-4329140140,"python, java, scala, sql, spark, pyspark, hadoop, hive, databricks, airflow, dbt, kafka, snowflake, mysql, aws, azure, docker, jenkins, ci/cd",2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Data Analyst (Marine Engineering),Meratus Group,Greater Surabaya,https://id.linkedin.com/jobs/view/data-analyst-marine-engineering-at-meratus-group-4308674854,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
Software Engineer with Python,NielsenIQ,Pune/Pimpri-Chinchwad Area,https://in.linkedin.com/jobs/view/software-engineer-with-python-at-nielseniq-4410807014,,2026-05-07,2026-05-08T08:01:32.126Z,mid/unspecified,false
