Ingeniero/a de Datos,hiberus,Mexico City Metropolitan Area,https://mx.linkedin.com/jobs/view/ingeniero-a-de-datos-at-hiberus-4460505530,"airflow, aws, azure, glue",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer/Ingeniero de Datos,Indra Group,"Lima, Peru",https://pe.linkedin.com/jobs/view/data-engineer-ingeniero-de-datos-at-indra-group-4458447358,"sql, spark, aws, azure",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
"Data Engineer, AWS DC Central Operations",Amazon Web Services (AWS),"Seattle, WA",https://www.linkedin.com/jobs/view/data-engineer-aws-dc-central-operations-at-amazon-web-services-aws-4460531927,"python, scala, sql, spark, hadoop, hive, aws, s3, emr, glue, lambda",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer,Manulife,"Waterloo, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-engineer-at-manulife-4459461591,"python, java, sql, databricks, synapse, azure, ci/cd",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
ENGENHEIRO DE DADOS SÊNIOR,levva,"Hortolândia, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-s%C3%AAnior-at-levva-4459471158,"python, sql, spark, pyspark, databricks, aws, azure",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer,UDR,"Highlands Ranch, CO",https://www.linkedin.com/jobs/view/data-engineer-at-udr-4460575064,"python, sql, snowflake",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
ENGENHEIRO DE DADOS (SPS0001925),DIGISYSTEM - IT Solutions,"Brasília, Federal District, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-sps0001925-at-digisystem-it-solutions-4460559535,"databricks, aws, azure",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Engenheiro(a) de Dados / DataOps,Flowa Technologies,"Rio de Janeiro, Rio de Janeiro, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-dados-dataops-at-flowa-technologies-4460524878,"trino, iceberg, airflow, dagster, dbt, kafka, flink, postgresql, redis, aws, gcp, glue, terraform",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer Spark / Scala / GCP (H/F),Sibylone,"Paris, Île-de-France, France",https://fr.linkedin.com/jobs/view/data-engineer-spark-scala-gcp-h-f-at-sibylone-4245345557,"python, scala, sql, bash, shell, spark, pyspark, hive, kafka, snowflake, bigquery, cassandra, docker, kubernetes",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
数据工程师 - 杭州,华美浩联医疗科技(北京)有限公司,"Hangzhou, Zhejiang, China",https://cn.linkedin.com/jobs/view/%E6%95%B0%E6%8D%AE%E5%B7%A5%E7%A8%8B%E5%B8%88-%E6%9D%AD%E5%B7%9E-at-%E5%8D%8E%E7%BE%8E%E6%B5%A9%E8%81%94%E5%8C%BB%E7%96%97%E7%A7%91%E6%8A%80-%E5%8C%97%E4%BA%AC-%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4458439820,sql,2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer,Kamino,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/data-engineer-at-kamino-4458440251,"python, sql, databricks, airflow, snowflake, bigquery, redshift, aws, azure, gcp, dataflow",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer,Arrow Global Group,"Lisbon, Lisbon, Portugal",https://pt.linkedin.com/jobs/view/data-engineer-at-arrow-global-group-4460550866,"python, sql, spark, pyspark, databricks, azure",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer,Systech Federal,"Chantilly, VA",https://www.linkedin.com/jobs/view/data-engineer-at-systech-federal-4460553987,"python, sql, spark, hadoop, airflow, aws, azure, gcp",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Big Data Engineer with Python,Centraprise,"Charlotte, NC",https://www.linkedin.com/jobs/view/big-data-engineer-with-python-at-centraprise-4459426610,"python, sql, pyspark, hadoop, hive, databricks, delta lake, kafka, jenkins, ci/cd",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
"Data Engineer - Python, dbt & Oracle",Interon IT Solutions,"Jersey City, NJ",https://www.linkedin.com/jobs/view/data-engineer-python-dbt-oracle-at-interon-it-solutions-4460519020,"python, sql, airflow, dbt, jenkins",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer - R&D Digital Solutions,Continental,"Lousado, Braga, Portugal",https://pt.linkedin.com/jobs/view/data-engineer-r-d-digital-solutions-at-continental-4460361159,"python, sql, spark, hadoop, databricks, airflow, dbt, kafka",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data & Software Engineer,Systech Federal,"McLean, VA",https://www.linkedin.com/jobs/view/data-software-engineer-at-systech-federal-4460810018,"python, java, sql, bash, spark, pyspark, trino, iceberg, airflow, postgresql, mysql, dynamodb, aws, s3, lambda, docker, terraform",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Engenheiro (a) de Dados Júnior (Vaga Exclusiva PCD) - Banco de Talentos,EY,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-dados-j%C3%BAnior-vaga-exclusiva-pcd-banco-de-talentos-at-ey-4424010312,"python, sql, spark, pyspark, hadoop",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Online Data Engineer,The Home Depot,"Atlanta, GA",https://www.linkedin.com/jobs/view/online-data-engineer-at-the-home-depot-4458656536,"python, javascript, sql, pyspark, hadoop, airflow, bigquery, dataproc, ci/cd",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
AWS Data Engineer,UBDS Digital,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/aws-data-engineer-at-ubds-digital-4422909129,"python, sql, athena, airflow, redshift, aws, glue, lambda, docker, terraform, ci/cd",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Databricks Data Engineer,CGI,"Atlanta, GA",https://www.linkedin.com/jobs/view/databricks-data-engineer-at-cgi-4460584102,"python, sql, spark, pyspark, databricks, delta lake, azure, ci/cd",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Data Engineer (Cloud & Analytics Platform),PSA Singapore,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-cloud-analytics-platform-at-psa-singapore-4436183174,"python, sql, spark, snowflake, azure, ci/cd",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
Engenheiro De Dados Sênior,Capitani Engenheiros,"São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-s%C3%AAnior-at-capitani-engenheiros-4460361440,"python, sql, databricks, azure, kubernetes, ci/cd",2026-08-28,2026-08-29T12:39:31.044Z,mid/unspecified,false
Software Engineer III (Data Engineering Team),Foundation Medicine,"Boston, MA",https://www.linkedin.com/jobs/view/software-engineer-iii-data-engineering-team-at-foundation-medicine-4394681225,"python, java, scala, spark, hadoop, airflow, dagster, dbt, kafka, aws, glue, docker, kubernetes, ci/cd",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
"Data Engineer, gTech Users and Products Engineering",Google,"Boulder, CO",https://www.linkedin.com/jobs/view/data-engineer-gtech-users-and-products-engineering-at-google-4450350563,"spark, dataflow",2026-08-29,2026-08-29T12:39:31.044Z,mid/unspecified,false
