Data Analyst,adidas,"Gurgaon, Haryana, India",https://in.linkedin.com/jobs/view/data-analyst-at-adidas-4382032626,"spark, databricks, kafka, aws, emr, ci/cd",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Analista de Dados Júnior | TV Globo,Globo,"Recife, Pernambuco, Brazil",https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-tv-globo-at-globo-4382522579,,2026-03-11,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Acclime,"South Jakarta, Jakarta, Indonesia",https://id.linkedin.com/jobs/view/data-engineer-at-acclime-4382813852,"python, sql, databricks, snowflake, bigquery, redshift, azure",2026-03-11,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Analyst,Atos,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-analyst-at-atos-4382065293,"python, sql, pyspark, delta lake, aws, azure",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Baselayer,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-engineer-at-baselayer-4383774226,"python, sql, airflow, dagster",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
RBHU Analytics - Data Analyst - Python/SQL,ETG India,Mumbai Metropolitan Region,https://in.linkedin.com/jobs/view/rbhu-analytics-data-analyst-python-sql-at-etg-india-4383873298,"python, sql",2026-03-11,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer II,Servco Pacific Inc.,"Honolulu, HI",https://www.linkedin.com/jobs/view/data-engineer-ii-at-servco-pacific-inc-4383714738,"python, sql, databricks, dbt, snowflake, azure, ci/cd",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Analista de Engenharia de Dados JR,SulAmérica,Brazil,https://br.linkedin.com/jobs/view/analista-de-engenharia-de-dados-jr-at-sulam%C3%A9rica-4382069090,"python, spark, pyspark, databricks, airflow, aws, azure, gcp",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Python Data Engineer,J&M Group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/python-data-engineer-at-j-m-group-4383795189,,2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
ANALISTA DE DADOS,Helisul Aviação,"Curitiba, Paraná, Brazil",https://br.linkedin.com/jobs/view/analista-de-dados-at-helisul-avia%C3%A7%C3%A3o-4382511294,sql,2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Convertr,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-at-convertr-4382459278,"python, sql, dbt, redshift, aws, s3",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Qualcomm,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-at-qualcomm-4382420189,sql,2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data engineer Pyspark / Databricks,Visian,"Courbevoie, Île-de-France, France",https://fr.linkedin.com/jobs/view/data-engineer-pyspark-databricks-at-visian-4382400414,"python, spark, databricks, airflow, aws, s3, glue, lambda, ci/cd",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Walmart de México y Centroamérica,Mexico City Metropolitan Area,https://mx.linkedin.com/jobs/view/data-engineer-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4382487446,,2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
"Data Engineer I (AWS, Python, SQL)",Travelers,"Hartford, CT",https://www.linkedin.com/jobs/view/data-engineer-i-aws-python-sql-at-travelers-4382473532,"pyspark, aws, glue",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
Data Engineer,Glocomms,"San Francisco County, CA",https://www.linkedin.com/jobs/view/data-engineer-at-glocomms-4382061769,"python, sql, airflow, dagster, dbt, kafka, flink, snowflake, bigquery, redshift",2026-03-10,2026-03-11T07:09:24.648Z,mid/unspecified,false
