Data Engineering,Capgemini,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineering-at-capgemini-4458741283,"python, sql, redshift, postgresql, dynamodb, azure",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Data Engineer,TransUnion,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-at-transunion-4457441768,"python, sql, airflow, aws, gcp, ci/cd",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
AWS Data Engineer,Rocket India,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/aws-data-engineer-at-rocket-india-4458783127,"python, sql, pyspark, redshift, aws, s3, glue, lambda",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Databricks Data Engineer,EXL,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/databricks-data-engineer-at-exl-4456594857,"python, scala, sql, spark, databricks, aws, azure, gcp",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Expert Data & AI Engineer,dsm-firmenich,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/expert-data-ai-engineer-at-dsm-firmenich-4446637173,,2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Cloud Data Engineer - Data Pipeline and Quality (India),Thakral One,"Bangalore Urban, Karnataka, India",https://in.linkedin.com/jobs/view/cloud-data-engineer-data-pipeline-and-quality-india-at-thakral-one-4457669852,"python, scala, spark, athena, snowflake, redshift, dynamodb, aws, s3, emr, glue",2026-08-26,2026-08-26T07:03:36.750Z,mid/unspecified,false
Data Engineer (Advance / Strong SQL),Tata Consultancy Services,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/data-engineer-advance-strong-sql-at-tata-consultancy-services-4457492566,"python, sql, pyspark, databricks, snowflake, aws",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
"Python Developer – Snowflake, ETL/ELT, Advanced SQL & Cloud Data Engineering",Synechron,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/python-developer-%E2%80%93-snowflake-etl-elt-advanced-sql-cloud-data-engineering-at-synechron-4457446365,"python, java, scala, sql, pyspark, airflow, dbt, snowflake, aws, azure, docker, kubernetes, ci/cd",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Data Engineer - Python AIML Data Retrieval & Augmentation,Virtusa,"Andhra Pradesh, India",https://in.linkedin.com/jobs/view/data-engineer-python-aiml-data-retrieval-augmentation-at-virtusa-4437286390,"python, java, scala, spark, airflow, beam",2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
Data Engineer - Python AI - Assistant Vice President,Citi,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-python-ai-assistant-vice-president-at-citi-4457610252,,2026-08-25,2026-08-26T07:03:36.750Z,mid/unspecified,false
