Associate Data Engineer (Open to Fresh Graduates),Chevron,"Makati, National Capital Region, Philippines",https://ph.linkedin.com/jobs/view/associate-data-engineer-open-to-fresh-graduates-at-chevron-4399962562,,2026-04-15,2026-04-16T08:07:21.736Z,entry/intern,true
Data Engineer,Boston Red Sox,"Boston, MA",https://www.linkedin.com/jobs/view/data-engineer-at-boston-red-sox-4402645782,"python, go, sql, dbt, bigquery, azure, gcp, ci/cd",2026-04-16,2026-04-16T08:07:21.736Z,mid/unspecified,false
Dados,iFood,Brazil,https://br.linkedin.com/jobs/view/dados-at-ifood-4401808184,"python, aws, azure, gcp, docker, kubernetes",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
"Data Engineer (PySpark, Database, Python)",Virtusa,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-engineer-pyspark-database-python-at-virtusa-4388479235,"python, sql, spark, pyspark, hadoop, hive, snowflake, mysql, ci/cd",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
"Data Engineer, Cross Play Intelligence",Google,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-cross-play-intelligence-at-google-4401443152,"python, java, go, sql",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
Full Stack Software Engineer,Samba TV,"Warsaw, Mazowieckie, Poland",https://pl.linkedin.com/jobs/view/full-stack-software-engineer-at-samba-tv-4389975943,"python, java, aws, gcp, kubernetes, ansible, ci/cd",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
"Specialist, Data Engineer",Nationwide,"Columbus, OH",https://www.linkedin.com/jobs/view/specialist-data-engineer-at-nationwide-4388890345,"python, sql, shell, spark, databricks, snowflake, aws, jenkins, ci/cd",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
"Data Engineer 5, Experimentation Platform",Netflix,United States,https://www.linkedin.com/jobs/view/data-engineer-5-experimentation-platform-at-netflix-4400123640,"python, java, scala, sql, spark, flink",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
Data Engineer,Cohere,"New York, NY",https://www.linkedin.com/jobs/view/data-engineer-at-cohere-4401805812,"python, java, golang, spark, airflow, dbt, beam, bigquery, s3, kubernetes",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
Data Engineer,Noda,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-at-noda-4401460330,"python, sql, airflow, dbt, snowflake, azure",2026-04-15,2026-04-16T08:07:21.736Z,mid/unspecified,false
Data Engineer,Ideas2IT Technologies,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-engineer-at-ideas2it-technologies-4401838929,"python, scala, sql, pyspark, snowflake, redshift, synapse, postgresql, mysql, aws, azure, emr, glue, docker",2026-04-16,2026-04-16T08:07:21.736Z,mid/unspecified,false
