Analytics Engineer (L5) - Ads Forecasting,Netflix,United States,https://www.linkedin.com/jobs/view/analytics-engineer-l5-ads-forecasting-at-netflix-4401903316,"python, scala, sql",2026-04-21,2026-04-21T08:17:35.278Z,mid/unspecified,false
Data Analyst,EjadTech - إيجاد التقنية,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-ejadtech-%D8%A5%D9%8A%D8%AC%D8%A7%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9-4403922141,python,2026-04-21,2026-04-21T08:17:35.278Z,mid/unspecified,false
Junior Data Engineer/Analyst,RASSURE,"Chatswood, New South Wales, Australia",https://au.linkedin.com/jobs/view/junior-data-engineer-analyst-at-rassure-4403909274,"python, sql",2026-04-21,2026-04-21T08:17:35.278Z,entry/intern,true
Data Engineer,Aventum Group,"Greater London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-at-aventum-group-4401614603,"python, sql, pyspark",2026-04-20,2026-04-21T08:17:35.278Z,mid/unspecified,false
Data Engineer,Insight Conseils et Portage,Greater Lille Metropolitan Area,https://fr.linkedin.com/jobs/view/data-engineer-at-insight-conseils-et-portage-4402006070,"sql, dbt, bigquery, gcp",2026-04-20,2026-04-21T08:17:35.278Z,mid/unspecified,false
Database Engineer-SQL DB,TAT IT Technolgies,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/database-engineer-sql-db-at-tat-it-technolgies-4403917748,"sql, aws, azure",2026-04-21,2026-04-21T08:17:35.278Z,mid/unspecified,false
Junior/Graduate Data Engineer x 2 - Graduate Scheme - Bristol - Immediate Start,RedRock Resourcing,"Greater Bristol Area, United Kingdom",https://uk.linkedin.com/jobs/view/junior-graduate-data-engineer-x-2-graduate-scheme-bristol-immediate-start-at-redrock-resourcing-4403660796,,2026-04-20,2026-04-21T08:17:35.278Z,entry/intern,true
Data Engineer - Next Generation Big Data,American Express,"Phoenix, AZ",https://www.linkedin.com/jobs/view/data-engineer-next-generation-big-data-at-american-express-4403612451,"sql, shell, gcp, dataproc, dataflow",2026-04-20,2026-04-21T08:17:35.278Z,mid/unspecified,false
Data Engineer,Lookthru,United Kingdom,https://uk.linkedin.com/jobs/view/data-engineer-at-lookthru-4404059382,"synapse, aws, azure",2026-04-20,2026-04-21T08:17:35.278Z,mid/unspecified,false
Data Engineer,1551 Technology Solutions LLC,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-engineer-at-1551-technology-solutions-llc-4401902423,"databricks, synapse, azure",2026-04-21,2026-04-21T08:17:35.278Z,mid/unspecified,false
