Data Engineer,ANZ,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-at-anz-4420914763,"python, sql, ci/cd",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
"Software Engineer, Search",Google,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-engineer-search-at-google-4431292820,"python, java, javascript",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
Data Engineer,Empathy,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-engineer-at-empathy-4432293293,"python, sql, dbt",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
"Software Engineer, Baseball Systems",San Diego Padres,"San Diego, CA",https://www.linkedin.com/jobs/view/software-engineer-baseball-systems-at-san-diego-padres-4432548150,"python, javascript, sql, spark, airflow, dagster, dbt, redshift, aws, glue, lambda, ecs",2026-06-24,2026-06-24T09:51:22.827Z,mid/unspecified,false
Analytics Engineer II,talabat,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/analytics-engineer-ii-at-talabat-4432227778,"python, sql, dbt, snowflake, bigquery, redshift, gcp, ci/cd",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
Junior Data Engineer,Aramark,"Philadelphia, PA",https://www.linkedin.com/jobs/view/junior-data-engineer-at-aramark-4431461710,"python, sql, spark, aws, azure, ci/cd",2026-06-24,2026-06-24T09:51:22.827Z,entry/intern,true
Junior Data Engineer - Fixed Term Contract,Millennium,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/junior-data-engineer-fixed-term-contract-at-millennium-4422031528,sql,2026-06-23,2026-06-24T09:51:22.827Z,entry/intern,true
Data Engineer (Google BigQuery),"Xurpas, Inc.","Taguig, National Capital Region, Philippines",https://ph.linkedin.com/jobs/view/data-engineer-google-bigquery-at-xurpas-inc-4432280531,,2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
Data Engineer,Pizza Hut,"Irvine, CA",https://www.linkedin.com/jobs/view/data-engineer-at-pizza-hut-4419222552,"python, sql, snowflake, mysql",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
📊 Data Engineer,SFEIR,"Brussels, Brussels Region, Belgium",https://be.linkedin.com/jobs/view/%F0%9F%93%8A-data-engineer-at-sfeir-4431431006,"python, scala, go, spark, databricks, dbt, kafka, snowflake, aws, azure, gcp",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
Azure AI Engineer,Unison Group,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/azure-ai-engineer-at-unison-group-4432212707,"python, azure",2026-06-23,2026-06-24T09:51:22.827Z,mid/unspecified,false
