Data Engineer,IndiaDataHub,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-at-indiadatahub-4449260167,"python, sql",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer III (Batch Processing),Expedia Group,"Gurgaon, Haryana, India",https://in.linkedin.com/jobs/view/data-engineer-iii-batch-processing-at-expedia-group-4450599605,"sql, spark, databricks, delta lake, iceberg, airflow, snowflake",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer,Intuitive Apps Inc.,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-engineer-at-intuitive-apps-inc-4451095942,azure,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer - CDP,Worktual Innovations,Greater Chennai Area,https://in.linkedin.com/jobs/view/data-engineer-cdp-4450598539,,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer,Netlink Computer Inc,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-at-netlink-computer-inc-4450902859,,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
"Data Engineer, Devices and Services FinTech, DaS FinTech",Amazon,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-devices-and-services-fintech-das-fintech-at-amazon-4451075402,"python, java, sql, bash, shell, spark, hadoop, kafka, redshift, aws, s3, emr, glue, lambda",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer II,Rivian,"Belgrade, Serbia",https://rs.linkedin.com/jobs/view/data-engineer-ii-at-rivian-4391880456,"python, sql, spark, databricks, aws, docker, kubernetes",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Databricks Developer,UST,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/databricks-developer-at-ust-4449243483,"python, sql, spark, pyspark, databricks, delta lake, github actions, ci/cd",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Medior Data Engineer,IG&H,"Utrecht, Utrecht, Netherlands",https://nl.linkedin.com/jobs/view/medior-data-engineer-at-ig-h-4383798285,,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
AWS DE- Gen AI,Virtusa,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/aws-de-gen-ai-at-virtusa-4439231862,"sql, pyspark, airflow, redshift, aws, s3, glue, lambda, ci/cd",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data engineer,Valueminds,"Randstad, Netherlands",https://nl.linkedin.com/jobs/view/data-engineer-at-valueminds-4451096542,sql,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer,Novo Club by Paragon Corp,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-engineer-at-novo-club-by-paragon-corp-4449296542,"python, sql, spark, hadoop, kafka, aws, azure",2026-08-09,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer,Stegra,"Stockholm, Stockholm County, Sweden",https://se.linkedin.com/jobs/view/data-engineer-at-stegra-4344531994,,2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
Data Engineer,HiQ,"Stockholm, Stockholm County, Sweden",https://se.linkedin.com/jobs/view/data-engineer-at-hiq-4281234108,"python, sql, databricks, airflow, kafka, snowflake, aws, azure, ci/cd",2026-08-08,2026-08-09T07:12:15.257Z,mid/unspecified,false
