Data Engineer 3,Amadeus,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-3-at-amadeus-4449377884,"scala, bash, spark, pyspark, hadoop, databricks, kafka, snowflake, mongodb, azure",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,Owl Ventures,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-at-owl-ventures-4450055033,"python, sql, spark, databricks, airflow, dbt, snowflake, aws, s3, lambda, terraform, ci/cd",2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Platform Engineer,Salt,"Pune District, Maharashtra, India",https://in.linkedin.com/jobs/view/data-platform-engineer-at-salt-4448424521,"python, java, go, sql, spark, airflow, dbt, kafka, snowflake, bigquery, redshift, aws, azure, gcp",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Software Data Engineer,CGI,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/software-data-engineer-at-cgi-4440893404,"python, sql, spark, pyspark, databricks, delta lake",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Enterprise Data & Analytics Engineer,SoTalent,"Bangalore Urban, Karnataka, India",https://in.linkedin.com/jobs/view/enterprise-data-analytics-engineer-at-sotalent-4448434006,,2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,LSEG,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-at-lseg-4449743297,"python, go, sql, postgres, aws, glue, lambda",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,RxLogix Corporation,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/data-engineer-at-rxlogix-corporation-4450039714,"python, java, sql, spark, hadoop, redshift, postgresql, mysql, aws, azure, gcp",2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer (Track PK),Neev,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-track-pk-at-neev-4449710337,"python, sql, pyspark, athena, kafka, flink, snowflake, redshift, aws, s3, glue, lambda",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,TTEC,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/data-engineer-at-ttec-4431228088,,2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Big Data Engineer,Nice Software Solutions Pvt. Ltd.,"Pune District, Maharashtra, India",https://in.linkedin.com/jobs/view/big-data-engineer-at-nice-software-solutions-pvt-ltd-4449390438,,2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,NexGen Tech Solutions,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/data-engineer-at-nexgen-tech-solutions-4450055898,ci/cd,2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer - Azure data bricks,EXL,India,https://in.linkedin.com/jobs/view/data-engineer-azure-data-bricks-at-exl-4448093892,"python, sql, pyspark, databricks, azure",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer - IoT Intelligence + ETL Pipelines,DigitalPaani,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/data-engineer-iot-intelligence-%2B-etl-pipelines-at-digitalpaani-4449733648,"python, sql, aws",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer ETL,hackajob,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-engineer-etl-at-hackajob-4450044461,"python, sql, bash",2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer (DBT),Accel Digital Ad Operations,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-engineer-dbt-at-accel-digital-ad-operations-4450279291,"python, sql, dbt, snowflake, bigquery, aws, gcp",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Big Data Engineer – Scala / Spark,HMG AMERICA LLC,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/big-data-engineer-%E2%80%93-scala-spark-at-hmg-america-llc-4450059622,"scala, sql, spark, aws, azure",2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
Python Pyspark Databricks AWS,CGI,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/python-pyspark-databricks-aws-at-cgi-4448462395,"python, sql, pyspark, databricks, dynamodb, aws, s3, glue, lambda, ecs, docker, jenkins, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,Gridware,San Francisco Bay Area,https://www.linkedin.com/jobs/view/data-engineer-at-gridware-4418756789,"python, sql, spark, databricks, airflow, dagster, kafka",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Python Pyspark,Virtusa,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/python-pyspark-at-virtusa-4419248810,"python, pyspark",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer - Python and Azure Data Bricks,Capco,Greater Kolkata Area,https://in.linkedin.com/jobs/view/data-engineer-python-and-azure-data-bricks-at-capco-4450247148,"python, spark, pyspark, databricks, synapse, azure, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Analytics Engineer,Infojini Inc,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-analytics-engineer-at-infojini-inc-4450654142,"python, sql, spark, pyspark, databricks, delta lake, airflow, dbt, kafka, redshift, aws, s3, emr, glue, lambda, terraform, github actions, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,SDLC Technologies,"Charlotte, NC",https://www.linkedin.com/jobs/view/data-engineer-at-sdlc-technologies-4449789660,"python, sql, pyspark, redshift, aws, s3, emr, glue, lambda",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
ETL Data Engineer,Shakti Solutions,United States,https://www.linkedin.com/jobs/view/etl-data-engineer-at-shakti-solutions-4450642127,"python, sql, pyspark, postgresql, aws",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,Shakti Solutions,"Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-at-shakti-solutions-4450635717,"python, sql, shell, pyspark, databricks, snowflake, postgresql, aws",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer - Berlin (m/w/d),STACKIT,"Berlin, Germany",https://de.linkedin.com/jobs/view/data-engineer-berlin-m-w-d-at-stackit-4450612770,"spark, delta lake, iceberg, kafka, docker, kubernetes",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
"Software Engineer, Data",Engelhart,"Berlin, Berlin, Germany",https://de.linkedin.com/jobs/view/software-engineer-data-at-engelhart-4450231588,"python, sql, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer,MedWatchers,"San Diego, CA",https://www.linkedin.com/jobs/view/data-engineer-at-medwatchers-4450290317,,2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer (all genders),Pegel,"Berlin, Berlin, Germany",https://de.linkedin.com/jobs/view/data-engineer-all-genders-at-pegel-4450602263,"python, dagster, bigquery, postgres, azure, docker, kubernetes, terraform",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer II,Five9,Greater Bengaluru Area,https://in.linkedin.com/jobs/view/data-engineer-ii-at-five9-4440280365,"python, java, javascript, sql, airflow, bigquery, gcp, terraform, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
"Forward Deployed Engineer, Transformation",Kinaxis,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/forward-deployed-engineer-transformation-at-kinaxis-4427969489,"python, sql, spark, databricks, delta lake, airflow, dbt, kafka, snowflake, bigquery, aws, azure, gcp, terraform, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Engineer - AWS Cloud Engineer,Barclays,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-aws-cloud-engineer-at-barclays-4449968665,"shell, spark, airflow, dynamodb, aws, s3, lambda, docker, terraform, jenkins, ci/cd",2026-08-06,2026-08-07T07:29:21.974Z,mid/unspecified,false
Data Platform Engineer officer,State Street,"Hangzhou, Zhejiang, China",https://cn.linkedin.com/jobs/view/data-platform-engineer-officer-at-state-street-4450066214,"python, java, sql, spark, trino, databricks, iceberg, kafka, snowflake, aws, azure, gcp, kubernetes, ci/cd",2026-08-07,2026-08-07T07:29:21.974Z,mid/unspecified,false
