Data Engineer (L5) - Content Finance,Netflix,United States,https://www.linkedin.com/jobs/view/data-engineer-l5-content-finance-at-netflix-4378167676,"python, java, scala, spark, flink",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer (Databricks),"Solvd, Inc.",Brazil,https://br.linkedin.com/jobs/view/data-engineer-databricks-at-solvd-inc-4380760027,"python, spark, pyspark, databricks, delta lake, dbt",2026-03-04,2026-03-04T07:12:56.034Z,mid/unspecified,false
"Software Engineer, Backend (AI Agent)",Cresta,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/software-engineer-backend-ai-agent-at-cresta-4070562291,"sql, aws, azure, docker, kubernetes",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer,Toyota Research Institute,"Los Altos, CA",https://www.linkedin.com/jobs/view/data-engineer-at-toyota-research-institute-4380578655,,2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer,B. Braun Group,"Barcelona, Catalonia, Spain",https://es.linkedin.com/jobs/view/data-engineer-at-b-braun-group-4316642617,,2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Analytics Engineer 4 - Member Insights Engineering,Netflix,United States,https://www.linkedin.com/jobs/view/analytics-engineer-4-member-insights-engineering-at-netflix-4378500909,"sql, dbt",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
ANALISTA DE DADOS JÚNIOR | BELO HORIZONTE/MG,Localiza&Co,"Belo Horizonte, Minas Gerais, Brazil",https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-belo-horizonte-mg-at-localiza-co-4378169257,"python, sql",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Analyst,Capitec,"Sandton, Gauteng, South Africa",https://za.linkedin.com/jobs/view/data-analyst-at-capitec-4380303782,"python, sql",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer,ExxonMobil,Bangkok Metropolitan Area,https://th.linkedin.com/jobs/view/data-engineer-at-exxonmobil-4364321909,,2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer,SourceFuse,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/data-engineer-at-sourcefuse-4379183089,"python, java, sql, databricks, airflow, kafka, redshift, mysql, aws, azure, docker, kubernetes, ci/cd",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Junior Data Engineers,FOX IT,"Lisbon, Lisbon, Portugal",https://pt.linkedin.com/jobs/view/junior-data-engineers-at-fox-it-4380333861,"python, sql, spark, aws, azure",2026-03-03,2026-03-04T07:12:56.034Z,entry/intern,true
Analista de Dados | Dados,BTG Pactual,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/analista-de-dados-dados-at-btg-pactual-4231033954,"python, sql, aws",2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
"Associate, Data Engineer",BMO,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/associate-data-engineer-at-bmo-4342568241,,2026-03-03,2026-03-04T07:12:56.034Z,mid/unspecified,false
Data Engineer,Genentech,"New York, NY",https://www.linkedin.com/jobs/view/data-engineer-at-genentech-4380725436,,2026-03-04,2026-03-04T07:12:56.034Z,mid/unspecified,false
