ekino - CDI - Data Engineer Confirmé(e) F/H,ekino,"Pantin, Île-de-France, France",https://fr.linkedin.com/jobs/view/ekino-cdi-data-engineer-confirm%C3%A9-e-f-h-at-ekino-4204958283,python,2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
"Data Engineer I, Prime Video Advertising",Prime Video & Amazon MGM Studios,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-engineer-i-prime-video-advertising-at-prime-video-amazon-mgm-studios-4456780579,"python, scala, sql, spark, hadoop, hive, athena, iceberg, airflow, redshift, aws, s3, emr, glue, lambda",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Azure Data Engineer,EXL,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/azure-data-engineer-at-exl-4446571702,"sql, spark, synapse, azure",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Engenheiro(a) de Dados Pleno,H2O Innovation,"Foz do Iguaçu, Paraná, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-dados-pleno-at-h2o-innovation-4457028082,"python, sql, spark, pyspark, athena, airflow, aws, s3, glue, lambda, terraform",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Data Engineer,Women in Data®,"Manchester Area, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-at-women-in-data%C2%AE-4454127071,"javascript, sql, spark, pyspark, aws, lambda, ci/cd",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Engenheiro(a) de Dados Cloud / Databricks,Accenture Brasil,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-dados-cloud-databricks-at-accenture-brasil-4437005194,"sql, airflow, dbt, beam, bigquery, mysql, aws, azure, gcp, dataflow",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Data Engineer II,MSX International,"São Caetano do Sul, São Paulo, Brazil",https://br.linkedin.com/jobs/view/data-engineer-ii-at-msx-international-4456750194,"python, sql",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
"Engenheiro de Dados Sênior (Azure Data Factory, Synapse e PySpark)",Tata Consultancy Services,"Rio de Janeiro, Rio de Janeiro, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-s%C3%AAnior-azure-data-factory-synapse-e-pyspark-at-tata-consultancy-services-4456736656,"python, sql, spark, pyspark, synapse, azure",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Data Engineer with MS Fabric (f/m/x),Sii Poland,"Warsaw, Mazowieckie, Poland",https://pl.linkedin.com/jobs/view/data-engineer-with-ms-fabric-f-m-x-at-sii-poland-4453899844,"python, sql, pyspark, synapse, azure, ci/cd",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
Engenheiro(a) de Dados Jr,TDW Bi Consulting,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-dados-jr-at-tdw-bi-consulting-4454112989,"python, sql, pyspark, hive, databricks, azure",2026-08-20,2026-08-21T07:08:06.766Z,mid/unspecified,false
