Data Engineer - Snowflake/Fabric,Vivanti Consulting,"Canberra, Australian Capital Territory, Australia",https://au.linkedin.com/jobs/view/data-engineer-snowflake-fabric-at-vivanti-consulting-4469078275,"python, go, spark, snowflake, aws, azure, gcp",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
Engenheiro de dados,Ewave do Brasil,"Curitiba, Paraná, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-dados-at-ewave-do-brasil-4468597331,"sql, pyspark, databricks, azure",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
Data Engineer Hadoop / PySpark - Plateforme Data (H/F),Free-Work,"Paris, Île-de-France, France",https://fr.linkedin.com/jobs/view/data-engineer-hadoop-pyspark-plateforme-data-h-f-at-free-work-4468962480,"python, sql, shell, pyspark, hadoop, hive, bigquery, gcp",2026-09-23,2026-09-23T11:13:00.641Z,mid/unspecified,false
Strong Middle Data Engineer (Databricks / Azure),Workeron.AI,Ukraine,https://ua.linkedin.com/jobs/view/strong-middle-data-engineer-databricks-azure-at-workeron-ai-4468913746,"databricks, delta lake, azure",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
"Data Engineer, Foundations",Superhuman,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-engineer-foundations-at-superhuman-4459249142,"python, go, sql, spark, databricks, delta lake, iceberg, hudi, airflow, dagster, dbt, kafka, flink, snowflake, bigquery, redshift, terraform, ci/cd",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
"Engenheiro(a) de Plataforma de Dados Sênior (Base em SP, RJ ou BH)",Afya,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/engenheiro-a-de-plataforma-de-dados-s%C3%AAnior-base-em-sp-rj-ou-bh-at-afya-4468937552,"python, sql, databricks, airflow, dbt, kafka, aws, azure, eks, docker, kubernetes, terraform, ci/cd",2026-09-23,2026-09-23T11:13:00.641Z,mid/unspecified,false
Ingeniero de datos,SQDM,"Bogota, D.C., Capital District, Colombia",https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-sqdm-4468948026,"python, sql, databricks, postgresql, mysql, azure",2026-09-23,2026-09-23T11:13:00.641Z,mid/unspecified,false
Ingeniero de Datos Azure | Microsoft,Ceiba Software,Colombia,https://co.linkedin.com/jobs/view/ingeniero-de-datos-azure-microsoft-at-ceiba-software-4470664721,"python, sql, spark, hadoop, databricks, snowflake, azure",2026-09-23,2026-09-23T11:13:00.641Z,mid/unspecified,false
"Data Engineer, Amazon Global Selling - AIT",Amazon,"Shanghai, Shanghai, China",https://cn.linkedin.com/jobs/view/data-engineer-amazon-global-selling-ait-at-amazon-4470420536,"python, scala, go, sql, spark, hadoop, hive, emr",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
Data Engineer,Winning,"Madrid, Community of Madrid, Spain",https://es.linkedin.com/jobs/view/data-engineer-at-winning-4470611429,"sql, spark, databricks",2026-09-22,2026-09-23T11:13:00.641Z,mid/unspecified,false
